"";"Author";"Comment";"Time";"NumberOfVotes";"Rate.Positive";"Rate.Negative";"Author.Parent";"NumberOfResponses";"LinkToResponses"
"1598";"~pieknie55 :";"SZIDLO USZYJE  wam  piekna CEPELIADE   , hahhahhahihihihi";"29†lip†20:12";"Liczba g≥osÛw:10";"60%";"40%";NA;"60%";"#mark"
"1599";"~MART :";"Juø dawno powinni to zlikwidowaÊ. zobaczyli by z NFOZ jak to dobrze siÍ øyje. øyjπ sobie w luksusach. Z tych pieniÍdzy ktÛre idπ na tych darmozjadÛw zosta≥o by na leczenie.";"29†lip†20:11";"Liczba g≥osÛw:9";"77%";"22%";NA;"77%";"#mark"
"1600";"~newyorker";"Przeciez ludzie tego chca.";"29†lip†20:11";"Liczba g≥osÛw:3";"33%";"66%";"~pieknie55:";"66%";"#mark"
"1601";"~Skalpel. :";"Szyd≥o to osoba odpowiedzialna w przeciwieÒstwie do kopaczyÒskiej,likwidacja NFZ jest niezbÍdna,taki ba≥agan nie moøe d≥uøej trwaÊ.";"29†lip†20:11";"Liczba g≥osÛw:11";"54%";"45%";NA;"54%";"#mark"
"1602";"~jawiemtopowiem";"no niestety tak nie jest bo to co pis wymyúli powoduje w czasie konsekwencje. chyba ze odizoluje polskÍ od ca≥ego swiata i wyprodukuje tyle aby wyøywiÊ wszystkich obywateli we w≥asnym zakresie. jesli pis wyprodukuje wszystko wtedy bedziemy niezaleøni nie bedzie potrzeba zadnego eksportu ani importu i wtedy bedzie dobrobyt dla wszystkich. pieniiπzde tez pis zlikwiduje bo beda nie potrzebne skoro wszystko bedzie wyprodukowane. tym samym rozwiaza sie problemy stoczni gÛrnikÛ s≥uøby zdrowia rolnikÛw hutnikÛw ..nbo wszystkich .dlatego g≥osujemy tylko na pis";"29†lip†20:11";"Liczba g≥osÛw:136";"58%";"41%";"~j:";"58%";"#mark"
"1603";"~Genowefa";"Teø myúlÍ ze wskrzesza za wiÍcej niø 50zl, wiec na stadionie nie moøe robiÊ.";"29†lip†20:11";"Liczba g≥osÛw:18";"88%";"11%";"~Andrzej:";"88%";"#mark"
"1604";"~bezpartyjna :";"nie k≥am Szyd≥o bo NFZ nie wprowadzi≥o PO a SLD . po nim rzπdziliúcie wy i nie zlikwidowaliúcie tego funduszu a jak POchcia≥o go zlikwidowaÊ to wy siÍ najbardziej sprzeciwiali tej likwidacji a teraz zwalacie jak zwykle swoje b≥Ídy na PO. poczekamy zobaczymy jeúli nie daj Boøe wygracie co zrobicie ze swoich obiecanek cacanek aby g≥upiemu zrobiÊ radoúÊ. PO nie jest nic lepsze ani gorsze od tych wszystkich niby partii politycznych a tak naprawdÍ to jesteúcie wszyscy jednego diab≥a warte i nadajecie siÍ tylko na mietnik polityczny.";"29†lip†20:11";"Liczba g≥osÛw:511";"61%";"38%";NA;"61%";"#mark"
"1605";"~edek :";"Ja ciezko pracuje i place spore podatki i nie chce byc tak samo traktowany jak jakia len co od pracy sie miga";"29†lip†20:11";"Liczba g≥osÛw:5";"40%";"60%";NA;"60%";"#mark"
"1606";"~myúlπca :";"Ale jesteúcie durni , musi ktoú z waszej rodziny bardzo zachowrowac zebyscie zrozumieli ze obecna z≥uzba zdrowia nie liczy siÍ z pacjentem .Po kiego nam NFZ , musimy utrzymywaÊ z naszych sk≥adek armie  darmozjadow ktÛrzy tam pracujπ. Pani Beata Szyd≥o mπdrze myúli";"29†lip†20:11";"Liczba g≥osÛw:12";"50%";"50%";NA;"50%";"#mark"
"1607";"~proste";"Przecieø to bolszewicy,dπøπ do bolszewizmu.";"29†lip†20:11";"Liczba g≥osÛw:20";"70%";"30%";"~Ola:";"70%";"#mark"
"1608";"~bon";"dobrze by≥o tylko takim jak ty komunistycznym agitatorom,ktÛrzy mieli specjalne kartki do sklepÛw za øÛ≥tymi firankami i talony na wiele jak to siÍ mÛwi≥o deficytowych towarÛw, a reszta musia≥a zadowoliÊ siÍ nÍdznymi zarobkami za ktÛre i tak nic nie moøna by≥o kupiÊ a szczytem marzeÒ i sukcesu by≥y wczasy w Bu≥garii i wyczekany przez wiele lat wczeúniej op≥acony na przedp≥atÍ ma≥y Fiat- istny raj na ziemii,aø dziw bierze,øe Polacy to odrzucili";"29†lip†20:11";"Liczba g≥osÛw:13";"46%";"53%";"jesien 2015:";"53%";"#mark"
"1609";"slawek41.58 :";"generalnie , gdy szef nie ma pomys≥y na sprawne funkcjonowanie firmy , zarzπdza restrukturyzacjÍ . W ramach tejze albo siÍ coú likwiduje albo powo≥uje . Od mieszania herbata nigdy nie bÍdzie s≥odsza !!";"29†lip†20:10";"Liczba g≥osÛw:4";"75%";"25%";NA;"75%";"#mark"
"1610";"~pieknie55 :";"SZYDLO a czemu  NIE ZLIKWIDOWAC   PINIONDZE  , hihihihahahahheheheheh,  GRECYJA przy  PIS  to PIKUS";"29†lip†20:10";"Liczba g≥osÛw:9";"55%";"44%";NA;"55%";"#mark"
"1611";"~WON Z POLSKI!!";"WON KLAKIERZYNO PO/PSL!!!";"29†lip†20:10";"Liczba g≥osÛw:4";"25%";"75%";"~poinformowany do åpioszek:";"75%";"#mark"
"1612";"~Andrzej";"Za≥amaÊ siÍ mogÍ, z powodu Twojego stanu, biedny cz≥owieku. Zapewne uwaøasz siÍ za racjonalnego i naukowego ... NaprawdÍ smutne.";"29†lip†20:10";"Liczba g≥osÛw:36";"25%";"75%";"~Bara bara:";"75%";"#mark"
"1613";"~TO HORROR :";"I takie podejúcie jak zaprezentowa≥a pani Szyd≥o úwiadczy o tym,øe w s≥uøbie zdrowia w Polsce bÍdzie jeszcze gorzej.Zamiast wprowadzenia prywatnych kas chorych,wprowadzenia koszyka úwiadczeÒ gwarantowanych z ubezpieczenia paÒstwowego,rozsπdnej prywatyzacji ( a nie dzikiej) bÍdzie minister/premier rozdawa≥ kasÍ ""po uwaøaniu"",wrÛcπ sterowane przetargi centralne ( najbardziej korupcjogenny system zakupÛw).To katastrofy ciπg dalszy.Kolejni populiúci bÍdπ wywarzaÊ otwarte drzwi,bÍdzie ""polski nieSystem nieOCHRONY zdrowia"".";"29†lip†20:10";"Liczba g≥osÛw:259";"64%";"35%";NA;"64%";"#mark"
"1614";"~Roman";"Wiernoúci obietnicom teø?";"29†lip†20:09";"Liczba g≥osÛw:2";"100%";"0%";"~poinformowany do åpioszek:";"100%";"#mark"
"1615";"~zw1 :";"Oraz likwidacja IPN.";"29†lip†20:09";"Liczba g≥osÛw:7";"57%";"42%";NA;"57%";"#mark"
"1616";"~pieknie55 :";"TYLKO  SZYDLO i DUDA  USZYJA WAM  PRL bis   !!!";"29†lip†20:09";"Liczba g≥osÛw:10";"50%";"50%";NA;"50%";"#mark"
"1617";"~newyorker";"Widzialem jak w TV polonia ktos skarzyl sie ,ze zapisal sie do 8 specjalistow i musi tyle czekac. Ja sie nie zapisze do 8 bo musze duzo doplacic.";"29†lip†20:09";"Liczba g≥osÛw:1";"100%";"0%";"~newyorker:";"100%";"#mark"
"1618";"~ot co :";"PiS-lamiúci polikwidujcie wszystko zostanπ spasione katabasy i koúcio≥y !";"29†lip†20:09";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"1619";"~Bara bara";"Pewnie siÍ za≥amiesz jak ci powiem øe robaki ciebie teø zjedzπ.Tak jak zjad≥y nieboszczyka Jezusa.";"29†lip†20:08";"Liczba g≥osÛw:31";"70%";"29%";"~Andrzej:";"70%";"#mark"
"1620";"~sdv :";"Pani Szydlo twierdzi, ze bez pieniedzy lekarze zacznal leczyc, a ludzie umierac. Czy ta kobieta jest az tak podle glupia, czy tak glupio perfidna?";"29†lip†20:08";"Liczba g≥osÛw:10";"70%";"30%";NA;"70%";"#mark"
"1621";"~jon :";"Ale siÍ rozkrÍci≥a! Sypie pomys≥ami jak z rÍkawa! Pewnie prezes zorganizowa≥ burzÍ mÛzgÛw!";"29†lip†20:08";"Liczba g≥osÛw:9";"77%";"22%";NA;"77%";"#mark"
"1622";"~úlπzak :";"ZAMIERZENIA PIS-u : ZLIKWIDOWA∆ NFZ ,a pieniπdze ze sk≥adek przekazaÊ koúcio≥owi ...";"29†lip†20:08";"Liczba g≥osÛw:15";"73%";"26%";NA;"73%";"#mark"
"1623";"~buuuuuuuuu";"To cudnie ze znasz. Odpowiedz wiÍc na pytanie ile bÍdzie kosztowa≥ twÛr robiπcy to co robi NFZ ale nazywajπcy siÍ inaczej? I dlaczego bÍdπ tam pracowaÊ na ogÛ≥ wyznawcy pisiorkÛw...";"29†lip†20:08";"Liczba g≥osÛw:5";"60%";"40%";"~Bywalec:";"60%";"#mark"
"1624";"~ja :";"dobre sπ tylko rzeczy przynoszπce straty. przynoszenie strat jest cudownym rozwiπzaniem na wszelkie bolaczki. w Grecji przynajmniej q. ciep≥o jest.";"29†lip†20:07";"Liczba g≥osÛw:4";"75%";"25%";NA;"75%";"#mark"
"1625";"~Stan :";"Czy zlikwidujπ teø specjalnπ s≥uøbÍ zdrowia dla pos≥Ûw ?";"29†lip†20:07";"Liczba g≥osÛw:7";"85%";"14%";NA;"85%";"#mark"
"1626";"~capelan :";"cO tY chces 20 tusiecy cApElAnOw pozbawic  kasy co najmmiej jak maja ordynatorowie";"29†lip†20:07";"Liczba g≥osÛw:4";"25%";"75%";NA;"75%";"#mark"
"1627";"~HA,HA,HA,HA!!!";"A CO POLACY MAJ• ZA RZAD”W OBECNEJ p.PREMIER???!!!";"29†lip†20:07";"Liczba g≥osÛw:8";"50%";"50%";"~ElkaButelka:";"50%";"#mark"
"1628";"~dziadek";"Te.Od komuny dziecino siÍ od...wal.";"29†lip†20:07";"Liczba g≥osÛw:16";"56%";"43%";"~buchalter:";"56%";"#mark"
"1629";"~XTC :";"Peowskie gamonie klepiπ swojπ glupotÍ,mπdroúÊ nie jest waszπ mocnπ stronπ,no cÛø,jaka matka taka cÛrka,jaki úwider taka dziurka.";"29†lip†20:07";"Liczba g≥osÛw:10";"50%";"50%";NA;"50%";"#mark"
"1630";"~pieknie55 :";"BIERZCIE  tego BABACHOPA  z  WIZJI  --   PLCI OBOYGA  AFERZYSA z  gminy BRZESZCZE";"29†lip†20:06";"Liczba g≥osÛw:8";"62%";"37%";NA;"62%";"#mark"
"1631";"~Rudy";"TÍpoto, a czy zastanowi≥eú siÍ ile kosztuje utrzymanie tej rzeszy urzÍdnikÛw NFZ-u.";"29†lip†20:06";"Liczba g≥osÛw:8";"50%";"50%";"~No party siku:";"50%";"#mark"
"1632";"~stary lekarz";"Nie, nie dobrze dzia≥a≥o. WrÍcz fatalnie. W szpitalach brakowa≥o nawet podstawowych lekÛw i materia≥Ûw g≥Ûwnie z importu, z tzw. II Obszaru P≥atniczego. Tak wtedy nazywa≥ siÍ import z Zachodu. A rejonizacja powodowa≥a, øe Pani Rejestratorka by≥a dla pacjenta waøniejsza, niø kierownik przychodni. NIGDY WI CEJ.";"29†lip†20:06";"Liczba g≥osÛw:9";"66%";"33%";"~icia:";"66%";"#mark"
"1633";"~j :";"Cokolwiek by PiS nie wymyúli≥, to i tak bÍdzie rozsπdna cena za odsuniÍcie PO od w≥adzy i postawieniu aferzystÛw przed trybuna≥em.";"29†lip†20:05";"Liczba g≥osÛw:32";"31%";"68%";NA;"68%";"#mark"
"1634";"~Zosia :";"Rewolucyjne pomys≥y w pierwszym etapie rujnujπ ......................";"29†lip†20:05";"Liczba g≥osÛw:9";"77%";"22%";NA;"77%";"#mark"
"1635";"~DO LIKWIDACJI NFZ!!";"WON Z NFZ!!!!";"29†lip†20:05";"Liczba g≥osÛw:8";"50%";"50%";"~No party siku:";"50%";"#mark"
"1636";"~poinformowany do åpioszek";"To nie wiesz, øe Episkopat mianowa≥ Szyd≥o premierem, po przyjÍciu od niej úlubu wiernoúci i pos≥uszeÒstwa.";"29†lip†20:05";"Liczba g≥osÛw:8";"50%";"50%";"~åpioszek:";"50%";"#mark"
"1637";"~pies na lemingi";"te przychodnie kiedyú wybudowa≥o paÒstwo . Po prostu PO rozda≥o je swoim";"29†lip†20:05";"Liczba g≥osÛw:17";"35%";"64%";"~buchalter:";"64%";"#mark"
"1638";"~Andrzej";"KoúciÛ≥ nie mÛwi o wskrzeszeniach na rekolekcjach Bashobory, ale to piÍkna idea. Ty øyjesz w przekonaniu , øe czekajπ na Ciebie tylko robale :) Inni, zasadnie, liczπ na coú wiÍcej. †:))";"29†lip†20:05";"Liczba g≥osÛw:47";"29%";"70%";"~Bara bara:";"70%";"#mark"
"1639";"wojto5 :";"Najpierw sami tworzyli kasy chorych i gimnazja, a teraz chcπ likwidowaÊ. ""Godna podziwu konsekwencja"". Niestety sπ tacy, co pamiÍtajπ.";"29†lip†20:05";"Liczba g≥osÛw:10";"60%";"40%";NA;"60%";"#mark"
"1640";"~ave :";"Moze bedzie leczyc modlitwa i postem bo to chyba do tego zmierza";"29†lip†20:05";"Liczba g≥osÛw:9";"77%";"22%";NA;"77%";"#mark"
"1641";"~obywatel-elektorat :";"To ile wziÍli ≥apÛwek od lekarzy? Po likwidacji NFZ kto bÍdzie totowarzystwo kontrolowa≥? NFZ jest niewygodny  ustala procedury oraz rozlicza. Nareszcie wiadomo co ile kosztuje w ramach puli pieniÍdzy przeznaczonych na s≥uøbÍ zdrowie. Tylko dla PiS herbata od mieszania ≥yczeczkπ robi siÍ s≥odsza. Mam pytanie -czy prezes zgadza siÍ ze wszystkimi g≥upstwami wypowiadanymi przez jego sybstytut, kandydatkÍ na premiera?";"29†lip†20:05";"Liczba g≥osÛw:39";"56%";"43%";NA;"56%";"#mark"
"1642";"~Logik :";"Powinno siÍ zamieniÊ: s≥uøba zdrowia op≥acana z VAT-u, a biurokracja z obecnej sk≥adki zdrowotnej(ktÛrej nazwÍ moøna zmieniÊ na ""sk≥adka administracyjna) . Vat p≥acπ wszyscy i wszyscy majπ dostÍp do paÒstwowej s≥uøby zdrowia, moøna wtedy zlikwidowaÊ urzÍdy pracy i NFZ.";"29†lip†20:04";"Liczba g≥osÛw:4";"50%";"50%";NA;"50%";"#mark"
"1643";"~j :";"Czy PiS postawi niejakiego £apiÒskiego przed trybuna≥em za popsucie s≥uøby zdrowia?";"29†lip†20:04";"Liczba g≥osÛw:10";"80%";"20%";NA;"80%";"#mark"
"1644";"piotr.novack";"Cos Ci sie Swan pomylilo. Przeczytaj uwaznie to co napisalem i nie ublizaj od komunistow";"29†lip†20:03";"Liczba g≥osÛw:4";"75%";"25%";"~swan:";"75%";"#mark"
"1645";"~seb";"Tak jak twoje myúlenie !! Czy twoim zdaniem ZUS zajmuje siÍ tylko wyp≥acaniem emerytur ? PrzestaÒ gadaÊ g≥upoty !";"29†lip†20:03";"Liczba g≥osÛw:9";"66%";"33%";"~kowal:";"66%";"#mark"
"1646";"~lekarka :";"Lemingi pragnπ øeby Platforma dalej ogranicza≥a dostÍp polakom do s≥uøby zdrowia. Tego naprawdÍ nikt nie jest w stanie zrozumieÊ.";"29†lip†20:03";"Liczba g≥osÛw:14";"35%";"64%";NA;"64%";"#mark"
"1647";"~elza";"Tak naprawdÍ to mnie ani Kopacz, ani Szyd≥o nic nie obieca≥y.";"29†lip†20:02";"Liczba g≥osÛw:3";"0%";"100%";"~sceptyk:";"100%";"#mark"
"1648";"~pies na lemingi";"W stoczni w szczecinie zaczÍto budowac chemikaliowce , statki z najwyøszej pÛ≥ki";"29†lip†20:02";"Liczba g≥osÛw:23";"69%";"30%";"~Ola:";"69%";"#mark"
"1649";"~nod :";"Niech pani Szyd≥o nie przyw≥aszcza sobie dawnych i cudzych pomys≥Ûw i postulatÛw! Obudzi≥a siÍ!";"29†lip†20:02";"Liczba g≥osÛw:13";"61%";"38%";NA;"61%";"#mark"
"1650";"~MADONNA";"ZA BARA-BARA p.Mucha NIECH ZWR”CI POLAKOM 5 MLN Z£.-!!!!";"29†lip†20:02";"Liczba g≥osÛw:16";"43%";"56%";"chermes:";"56%";"#mark"
"1651";"~:P";"Mnie by≥o üle, a nie jestem niczyim parobkiem. Mam 51 lat i jestem raczej zadowolony. Raczej, bo oprÛcz wielu innych rzeczy denerwujπ mnie dziwne wpisy gloryfikujπce PRL.";"29†lip†20:02";"Liczba g≥osÛw:10";"60%";"40%";"jesien 2015:";"60%";"#mark"
"1652";"~newyorker :";"Prawda jet taka , ze sluzba zdrowia potrzebuje wiecej pieniedzy. Jedna z metod jest doplata przy kazdej wiezycie u lekarza lub podniesienie podatkow. W usa (gdzie mieszkam) doplacam do kazdej wizyty 50$ , mimo ,ze mam dobre ubezpieczenie - pracuje w szpitalu.";"29†lip†20:02";"Liczba g≥osÛw:4";"75%";"25%";NA;"75%";"#mark"
"1653";"~wrobel :";"dosc rzadow nfz  jezeli do szpitala trzeba czekac rok czasu tak jak ma czekac moja mama to skandal.podatki placic to kopacz kaøe terminowo a na leczenie w szpitalu trzeba czekac rok czasu. pewnie jakby zarabiac tyle co kopacz to by szybciej mozna sie dostac ale cÛø nie kazdy tyle zarabia.";"29†lip†20:02";"Liczba g≥osÛw:30";"66%";"33%";NA;"66%";"#mark"
"1654";"~jaro99 :";"No tak lepiej zlikwidowaÊ wszystko i pacjentÛw teø. Lepiej likwidowaÊ niø budowaÊ. Kaczyniaki majπ to we krwi.";"29†lip†20:02";"Liczba g≥osÛw:7";"57%";"42%";NA;"57%";"#mark"
"1655";"~stefan :";"najlepiej zakazaÊ chorowaÊ i s≥uøba zdrowia nie bÍdzie potrzebna";"29†lip†20:01";"Liczba g≥osÛw:4";"50%";"50%";NA;"50%";"#mark"
"1656";"~emerytka :";"Brawo Pan i Szydlo - likwidacja NFZjest swietnym pomys≥em. Sanatoria daja znajomym, nie wykluczone,zejest tam cos za cos. Glosujemy wszyscy na Pania Beate Szydlo,madra, zdolna, z ;pieknym uxmiechem..";"29†lip†20:01";"Liczba g≥osÛw:6";"33%";"66%";NA;"66%";"#mark"
"1657";"~swan";"By≥eú komunistπ teraz ci siÍ odmieni≥o kiedy masz kasÍ? A co z resztπ PolakÛw z pensjπ 1200?";"29†lip†20:01";"Liczba g≥osÛw:4";"25%";"75%";"piotr.novack:";"75%";"#mark"
"1658";"~lux ex silesia :";"Takie coú, P. Szyd≥o, to nadaje siÍ dla Kuwejtu , Kataru lub ZEA....Oni majπ kasÍ prawie nieograniczonπ. A nasza, publiczna s≥uøba zdrowia ""wch≥onie"" KAØD• iloúÊ gotÛwki. Zaczynam siÍ baÊ o finanse publiczne.";"29†lip†20:01";"Liczba g≥osÛw:8";"50%";"50%";NA;"50%";"#mark"
"1659";"~Wojtek :";"Do chermes: to bara-bara ma tez, oprocz oczywiscie zmartwychwstania takze inne znaczenie( pawlowicz,fotyga,kympa,sobecka, staniszkis- moglyby zwiekszyc przyrost naturalny( Polakuf!!!). A zimny lech obejrzy swoje pomniki na wlasne oczy.Ten Bara-Bara nie wskrzesza go tylko dlatego, ze kartofel ma jedna noge blasika, wiec przewracalby sie nagminnie.";"29†lip†20:01";"Liczba g≥osÛw:4";"75%";"25%";NA;"75%";"#mark"
"1660";"~ot co";"No co teø pan proponuje; zlikwidowaÊ Senat. A to gdzie oni wepchnπ tych swoich mÍdrcÛw, ktÛrzy tak b≥yszczeli podczas dyskusji o  In vitro. Toz to úwiatowe autorytety moralne i ze wszelkiej wiedzy. Pewnie raczej bÍdπ myúleÊ jak powiÍkszyÊ to zacne grono zas≥uøonych ze wszech miar dla Narodu patriotÛw.";"29†lip†20:01";"Liczba g≥osÛw:6";"66%";"33%";"~Grzech:";"66%";"#mark"
"1661";"~permanentny :";"I sk≥adki zdrowotnej. Co to jest sk≥adka zdrowotna, jeøeli jest juø chorobowa??? ZlikwidowaÊ NFZ z tym ma siÍ zajπÊ minister zdrowia a nie wyk≥ÛcaÊ siÍ z ordynatorami. Niech siedzi przed komputerem i pracuje. Niech za≥atwia s≥uøbie zdrowia i szpitalom intratne kontrakty, øeby mog≥y zarobiÊ duøe pieniπdze. Niech pisze listy za granice, niech pracuje do 24 w nocy i od 7 rano. Na chleb trzeba pracowaÊ i to jeszcze dobrze ruszaÊ g≥owπ.";"29†lip†20:01";"Liczba g≥osÛw:3";"66%";"33%";NA;"66%";"#mark"
"1662";"~za nasze i wasze zdrowie :";"ZawiesiÊ system parlamentarny. Chyba musimy przez to przejúÊ. Partie siÍ nie sprawdzπ nigdy jako gospodarz ale doskonale mogπ funkcjonowaÊ jako kluby dyskusyjne. Nie widzÍ sensu w obecnej chwili dla wyborÛw parlamentarnych, ktÛrych jedynym skutkiem bÍdzie przed≥uøenie obecnego niesprawnego systemu. Stan úwiadomoúci spo≥ecznej wyklucza pozytywnπ motywacjÍ do g≥osowania a rywalizujπce partie kompromitujπ siÍ brakiem realizmu i profesjonalizmu.";"29†lip†20:01";"Liczba g≥osÛw:5";"40%";"60%";NA;"60%";"#mark"
"1663";"~cienko ubezpieczony :";"Pani Szyd≥o rønie g≥upa. Kto mianowicie osiπga ten zysk? S≥uøba zdrowia bilansuje siÍ (pomijajπc d≥ugi szpitali). Gdzie wiÍc ten zysk?";"29†lip†20:00";"Liczba g≥osÛw:7";"42%";"57%";NA;"57%";"#mark"
"1664";"~Bara bara";"Ty musisz byÊ jednym z tych wskrzeszonych.";"29†lip†20:00";"Liczba g≥osÛw:54";"85%";"14%";"~Andrzej:";"85%";"#mark"
"1665";"aleksander.komorowski :";"Oczywiúcie PiSzyd≥o nie dodaje, øe przez CO NAJMNIEJ 4-5 lat bÍdzie panowa≥ TOTALNY chaos. A potem i tak wszystko bÍdzie PO STAREMU/.";"29†lip†20:00";"Liczba g≥osÛw:5";"60%";"40%";NA;"60%";"#mark"
"1666";"~nfz";"Taaa - w 2004 roku czeka≥eú do okulisty max 3 msc. Dziú ROK. Granie pacjentami? Jakimi? Tymi co w kolejkach umierajπ?";"29†lip†20:00";"Liczba g≥osÛw:11";"45%";"54%";"~OIK:";"54%";"#mark"
"1667";"~jonx :";"No juø nie mogÍ wytrzymaÊ. Nigdy nie komentujÍ, ale juø nie wytrzyma≥em. NIE K£AM BABO !!!!! Swojπ drogπ, jak taka k≥amliwa w≥adza nam siÍ szykuje, to chyba nie porzπdzi d≥ugo - czego szczerze jej øyczÍ. Poprzednim razem byli u koryta coú ok. dwÛch lat. ByÊ moøe tym razem zniknπ raz na zawsze. Tak nam dopomÛø BÛg.";"29†lip†19:59";"Liczba g≥osÛw:10";"70%";"30%";NA;"70%";"#mark"
"1668";"~wiem wszystko :";"Wielka Ekonomistka Szydlo zapomina albo wie i ukrywa swa wiedze przed maluczkimi øe: 1. wszystkie paÒstwowe instytucje s≥uøby zdrowia to podmioty non-profit (pewno nawet nie rozumie co to znaczy, wazne øe ciemny lud to wie), 2. jak sie likwiduje jakiekolwiek struktury to zawsze wystÍpujπ KOSZTY likwidacji - im wiÍksza struktura tym te koszty wieksze, w wypadku likwidacji NFZ bÍdπ to koszty potÍøne. Szydlo to mÛzg ekonomiczny, nie ma co mÛwiÊ. A moøe powinna wrÛciÊ do wyuczonego zawodu etnografa i organizowaÊ w Polsce wystÍpy tancerzy z Afryki a w Afryce festiwale gÛralskie na czeúÊ Kaczynskiego? To by by≥o coú.";"29†lip†19:59";"Liczba g≥osÛw:424";"62%";"37%";NA;"62%";"#mark"
"1669";"~kowal";"Twoja argumentacja jest naiwna, idπc twoim tokiem rozumowania to wszyscy bezrobotni teø chcπ øyÊ i co naleøy ich zatrudniÊ w ZUS .";"29†lip†19:59";"Liczba g≥osÛw:9";"55%";"44%";"~seb:";"55%";"#mark"
"1670";"~Qw :";"Likwidacja PISu by≥aby  prawdziwa rewolucja!";"29†lip†19:59";"Liczba g≥osÛw:17";"58%";"41%";NA;"58%";"#mark"
"1671";"~A co  z kasπ za miejsca pochÛwku.To strata dla proboszcza";"Cudzo≥oøysz tym pomys≥em przecieø system emerytalny nie wytrzyma tych masowych wskrzeszeÒ umar≥ych.";"29†lip†19:59";"Liczba g≥osÛw:10";"80%";"20%";"chermes:";"80%";"#mark"
"1672";"~seb";"Jeszcze zapomnia≥eú dodaÊ øe wszystko jest nasze i moøemy braÊ (kraúÊ) co siÍ da !!!";"29†lip†19:59";"Liczba g≥osÛw:28";"82%";"17%";"~Ola:";"82%";"#mark"
"1673";"~swan :";"A co bÍdzie ze sprywatyzowanymi (czytaj .rozkradzionymi) placÛwkami s≥uøby zdrowia? Przecieø oni biedacy nie wyøyjπ z tych ubogich pensyjek.Cyba øe wezmπ ich na przymusowy odwyk brania kopert.";"29†lip†19:58";"Liczba g≥osÛw:5";"80%";"20%";NA;"80%";"#mark"
"1674";"~Ordynator :";"Kasy Chorych by≥y wyraønie lepiej funkcjonujπcπ firmπ od NFZ i mniej kosztownπ,jestem za.";"29†lip†19:58";"Liczba g≥osÛw:5";"60%";"40%";NA;"60%";"#mark"
"1675";"~ruSSki troll";"Bredzisz pacho≥ku Moskwy.";"29†lip†19:58";"Liczba g≥osÛw:9";"22%";"77%";"~sceptyk:";"77%";"#mark"
"1676";"~Pytam :";"Tysiπce pracownikÛw wysoko op≥acanych z NFZ - czy to normalne?";"29†lip†19:58";"Liczba g≥osÛw:14";"71%";"28%";NA;"71%";"#mark"
"1677";"~normalny :";"Jedno pytanie. Czy jest szansa øe ta Pani Szyd≥o coú mπdrego powie , øe nie bÍdzie rzuca≥a populistycznymi has≥ami. Øe powie jak tÍ s≥uøbÍ zdrowia zreformowaÊ czyli podpowie to o czym sami lekarze nie wiedzπ i uzdrowienia systemu nie chcπ. Bo gdyby nie by≥o im wygodnie tak jak w tej chwili , to dawno by ten resort naprawiono. A tak, tu etacik, tam po≥Ûwka, tu prywatny gabinecik , pod warunkiem ,øe za chwilkÍ pacjenta przyjmÍ na paÒstwowy oddzia≥ po zainkasowaniu paru z≥otych za wizyty prywatne . I hej do przodu.";"29†lip†19:57";"Liczba g≥osÛw:2";"50%";"50%";NA;"50%";"#mark"
"1678";"piotr.novack :";"Pani Szydlo chce Pani cofnac Polske i Polakow w przeszle czasy. Popatrzy Pani na kraje oscienne i wprowadzi to co tam funkcjonuje kilkadziesiat lat z dobrym skutkiem. Nie jest wstydem uczyc sie od innych. Natomiast Pani chce nas nauczyc powtorki z rozrywki po komunistach ...";"29†lip†19:57";"Liczba g≥osÛw:9";"66%";"33%";NA;"66%";"#mark"
"1679";"~ewa :";"Hurrra -likwida cja NFZ jest swiet ym pomysl;em. Placi siÍ za sanatoria, za podle jedzenie, brak zab iegow, obsluga podla.";"29†lip†19:57";"Liczba g≥osÛw:3";"66%";"33%";NA;"66%";"#mark"
